company_id,company_name,year,quarter,report_type,revenue_q,revenue_q_prev,revenue_yoy,gross_profit_q,gross_profit_q_prev,gross_profit_yoy,operating_income_q,operating_income_q_prev,operating_income_yoy,net_income_q,net_income_q_prev,net_income_yoy,eps_q,eps_q_prev,eps_change_q,revenue_ytd,revenue_ytd_prev,revenue_ytd_yoy,gross_profit_ytd,gross_profit_ytd_prev,gross_profit_ytd_yoy,operating_income_ytd,operating_income_ytd_prev,operating_income_ytd_yoy,net_income_ytd,net_income_ytd_prev,net_income_ytd_yoy,eps_ytd,eps_ytd_prev,eps_change_ytd,total_assets_q,total_assets_q_prev,total_liabilities_q,total_liabilities_q_prev,debt_ratio_q,debt_ratio_q_prev,debt_ratio_yoy_change,gross_margin_q,gross_margin_q_prev,gross_margin_yoy_change,operating_margin_q,operating_margin_q_prev,operating_margin_yoy_change,net_margin_q,net_margin_q_prev,net_margin_yoy_change
4562,穎漢科技股份有限公司,2025,3,合併,196.17,224.31,-12.55,69.48,75.87,-8.42,-19.27,-12.81,-50.43,-13.3,-15.64,14.96,-0.15,-0.18,0.03,579.24,560.63,3.32,217.84,192.45,13.19,-48.62,-54.98,11.57,-66.46,-36.04,-84.41,-0.76,-0.41,-0.35,2104.95,2294.49,1147.04,1253.04,54.49,54.61,-0.12,35.42,33.82,1.6,-9.82,-5.71,-4.11,-6.78,-6.97,0.19
4564,元翎精密工業股份有限公司及子公司,2025,3,合併,215.44,289.48,-25.58,-80.14,-45.4,-76.52,-115.01,-84.39,-36.28,-106.47,-74.84,-42.26,-0.46,-0.37,-0.09,831.37,766.71,8.43,-168.75,-178.48,5.45,-281.93,-293.47,3.93,-345.89,-277.53,-24.63,-1.54,-1.37,-0.17,6704.93,7254.95,2512.86,3219.62,37.48,44.38,-6.9,-37.2,-15.68,-21.52,-53.39,-29.15,-24.24,-49.42,-25.85,-23.57
4566,時碩工業股份有限公司,2025,3,合併,1269.21,1285.46,-1.26,247.75,285.0,-13.07,71.26,37.8,88.52,103.64,35.82,189.34,0.94,0.33,0.61,3759.8,3600.13,4.44,826.26,795.14,3.91,177.02,148.88,18.9,83.28,275.33,-69.75,0.76,2.84,-2.08,10177.79,10615.3,5378.9,5462.98,52.85,51.46,1.39,19.52,22.17,-2.65,5.61,2.94,2.67,8.17,2.79,5.38
4569,英屬開曼群島商六方科技股份有限公司,2025,3,合併,469.45,388.71,20.77,106.97,98.29,8.83,46.58,39.17,18.92,76.57,49.1,55.95,2.52,1.58,0.94,1380.68,1071.89,28.81,312.51,258.42,20.93,141.96,99.21,43.09,99.14,205.56,-51.77,3.23,6.63,-3.4,3459.0,3143.64,828.95,343.9,23.97,10.94,13.03,22.79,25.29,-2.5,9.92,10.08,-0.16,16.31,12.63,3.68
4571,鈞興機電國際股份有限公司,2025,3,合併,806.82,719.61,12.12,276.03,216.98,27.21,159.04,102.85,54.63,132.71,97.57,36.02,2.56,1.89,0.67,2334.36,2232.88,4.54,760.77,676.5,12.46,396.44,334.94,18.36,379.73,352.61,7.69,7.33,6.81,0.52,3661.86,3706.29,771.6,883.27,21.07,23.83,-2.76,34.21,30.15,4.06,19.71,14.29,5.42,16.45,13.56,2.89
4572,駐龍精密機械股份有限公司,2025,3,合併,160.41,223.36,-28.18,46.81,107.26,-56.36,21.74,79.07,-72.51,32.15,60.07,-46.48,0.8,1.5,-0.7,507.22,667.93,-24.06,174.26,331.33,-47.41,102.61,241.52,-57.51,79.48,216.28,-63.25,1.99,5.41,-3.42,2950.9,2900.4,967.22,879.17,32.78,30.31,2.47,29.18,48.02,-18.84,13.55,35.4,-21.85,20.04,26.89,-6.85
4576,大銀微系統股份有限公司,2025,3,合併,689.24,598.25,15.21,232.54,197.83,17.55,71.67,34.09,110.24,72.1,24.29,196.83,0.6,0.2,0.4,1959.08,1634.71,19.84,700.75,494.69,41.65,224.34,4.72,4652.97,151.03,27.7,445.23,1.26,0.23,1.03,6722.79,6390.6,2428.31,2325.18,36.12,36.38,-0.26,33.74,33.07,0.67,10.4,5.7,4.7,10.46,4.06,6.4
4581,光隆精密股份有限公司,2025,3,合併,266.18,267.79,-0.6,86.0,92.64,-7.17,46.81,46.04,1.67,41.0,36.5,12.33,1.21,1.08,0.13,828.79,827.61,0.14,284.3,264.81,7.36,153.08,135.71,12.8,132.49,122.57,8.09,3.91,3.62,0.29,2352.01,1746.77,1198.61,640.84,50.96,36.69,14.27,32.31,34.59,-2.28,17.58,17.19,0.39,15.4,13.63,1.77
4583,台灣精銳科技股份有限公司,2025,3,合併,692.29,758.75,-8.76,359.61,415.66,-13.48,203.5,253.21,-19.63,243.64,251.63,-3.18,3.04,3.14,-0.1,2236.02,2227.34,0.39,1173.75,1212.95,-3.23,710.66,745.41,-4.66,671.35,909.13,-26.15,8.37,11.34,-2.97,10989.98,10889.26,1091.47,924.93,9.93,8.49,1.44,51.94,54.78,-2.84,29.39,33.37,-3.98,35.19,33.16,2.03
4585,達明機器人股份有限公司,2025,3,合併,455.41,322.11,41.38,228.37,171.07,33.5,9.9,-10.3,196.12,36.92,8.31,344.28,0.41,0.09,0.32,1346.74,1088.18,23.76,688.35,539.59,27.57,83.71,3.04,2653.62,73.2,52.94,38.27,0.81,0.59,0.22,7451.94,2347.56,743.72,619.05,9.98,26.37,-16.39,50.15,53.11,-2.96,2.17,-3.2,5.37,8.11,2.58,5.53
4720,德淵企業股份有限公司,2025,3,合併,874.34,936.35,-6.62,195.46,218.53,-10.56,13.93,41.43,-66.38,26.88,43.73,-38.53,0.24,0.4,-0.16,2656.39,2699.37,-1.59,611.91,644.0,-4.98,93.01,140.92,-34.0,62.93,129.89,-51.55,0.55,1.23,-0.68,3369.91,3243.69,1691.76,1529.78,50.2,47.16,3.04,22.35,23.34,-0.99,1.59,4.42,-2.83,3.07,4.67,-1.6
4722,國精化學股份有限公司,2025,3,合併,969.23,1058.36,-8.42,181.47,182.76,-0.71,86.44,73.33,17.88,81.47,55.15,47.72,0.81,0.55,0.26,2859.43,3073.7,-6.97,472.19,524.18,-9.92,188.84,214.96,-12.15,133.93,181.95,-26.39,1.33,1.82,-0.49,6229.74,5289.08,3182.58,2292.74,51.09,43.35,7.74,18.72,17.27,1.45,8.92,6.93,1.99,8.41,5.21,3.2
4736,泰博科技股份有限公司,2025,3,合併,1077.98,1231.98,-12.5,429.43,588.18,-26.99,158.01,311.76,-49.32,613.65,98.61,522.3,6.43,1.03,5.4,3175.82,3473.73,-8.58,1529.1,1505.87,1.54,776.91,596.21,30.31,1065.49,771.1,38.18,11.17,8.09,3.08,12790.5,12561.03,3057.94,3454.14,23.91,27.5,-3.59,39.84,47.74,-7.9,14.66,25.31,-10.65,56.93,8.0,48.93
4737,華廣生技股份有限公司,2025,3,合併,458.5,488.27,-6.1,126.05,178.27,-29.29,-62.9,-63.04,0.22,-60.51,-53.84,-12.39,-0.9,-0.8,-0.1,1411.62,1431.53,-1.39,458.92,585.69,-21.64,-94.28,-118.29,20.3,-87.83,-94.69,7.24,-1.31,-1.41,0.1,5584.68,5554.98,3727.73,3704.9,66.75,66.7,0.05,27.49,36.51,-9.02,-13.72,-12.91,-0.81,-13.2,-11.03,-2.17
4739,康普材料科技股份有限公司,2025,3,合併,1760.2,997.04,76.54,216.13,144.52,49.55,120.28,57.36,109.69,84.16,39.33,113.98,0.71,0.34,0.37,4264.51,3191.09,33.64,561.36,456.18,23.06,271.64,184.89,46.92,63.36,148.57,-57.35,0.54,1.27,-0.73,11267.8,9615.2,4862.19,3104.38,43.15,32.29,10.86,12.28,14.5,-2.22,6.83,5.75,1.08,4.78,3.95,0.83
4746,台耀化學股份有限公司,2025,3,合併,1160.62,1030.88,12.59,491.77,424.16,15.94,154.63,112.34,37.64,324.11,22.37,1348.86,2.7,0.19,2.51,3547.17,3379.5,4.96,1489.7,1489.03,0.04,524.48,466.34,12.47,293.79,210.28,39.71,2.44,1.75,0.69,13543.98,13938.88,4986.65,5203.21,36.82,37.33,-0.51,42.37,41.15,1.22,13.32,10.9,2.42,27.93,2.17,25.76
4755,三福化工股份有限公司,2025,3,合併,1177.69,1233.46,-4.52,241.57,256.08,-5.67,79.42,129.09,-38.48,95.93,94.63,1.37,0.95,0.94,0.01,3585.86,3568.31,0.49,772.62,776.05,-0.44,364.65,398.35,-8.46,241.08,316.46,-23.82,2.39,3.14,-0.75,8372.34,7836.14,3190.72,3375.24,38.11,43.07,-4.96,20.51,20.76,-0.25,6.74,10.47,-3.73,8.15,7.67,0.48
4763,英屬開曼群島商濟南大自然新材料股份有限公司,2025,3,合併,2447.72,4371.67,-44.01,1476.78,2718.23,-45.67,1290.64,2415.85,-46.58,1152.07,1811.19,-36.39,1.16,1.83,-0.67,10461.46,11180.49,-6.43,6151.95,7107.9,-13.45,5557.21,6396.14,-13.12,4886.1,5667.53,-13.79,4.94,5.74,-0.8,20027.93,18796.95,2057.48,4940.04,10.27,26.28,-16.01,60.33,62.18,-1.85,52.73,55.26,-2.53,47.07,41.43,5.64
4764,雙鍵化工股份有限公司,2025,3,合併,674.53,734.16,-8.12,121.22,74.35,63.04,23.8,-29.63,180.32,20.66,-22.22,192.98,0.24,-0.26,0.5,2064.24,1943.1,6.23,380.32,230.23,65.19,104.55,-65.4,259.86,52.74,-60.52,187.14,0.62,-0.71,1.33,4568.06,4809.41,2403.67,2593.38,52.62,53.92,-1.3,17.97,10.13,7.84,3.53,-4.04,7.57,3.06,-3.03,6.09
4766,南寶樹脂化學工廠股份有限公司,2025,3,合併,5910.26,6087.99,-2.92,2000.85,1995.27,0.28,962.74,968.14,-0.56,599.01,660.57,-9.32,4.97,5.48,-0.51,17270.16,16861.08,2.43,5915.21,5463.51,8.27,2857.45,2588.37,10.4,1881.47,2039.23,-7.74,15.6,16.91,-1.31,26878.95,27003.75,12612.45,11639.58,46.92,43.1,3.82,33.85,32.77,1.08,16.29,15.9,0.39,10.14,10.85,-0.71
4770,上品綜合工業股份有限公司,2025,3,合併,1397.06,1772.44,-21.18,415.38,678.82,-38.81,267.71,509.53,-47.46,244.02,422.11,-42.19,3.05,5.28,-2.23,3675.23,4840.28,-24.07,1257.68,2006.62,-37.32,851.3,1551.97,-45.15,672.01,1312.38,-48.79,8.4,16.42,-8.02,9740.36,10333.43,1866.77,2384.18,19.17,23.07,-3.9,29.73,38.3,-8.57,19.16,28.75,-9.59,17.47,23.82,-6.35
4771,望隼科技股份有限公司,2025,3,合併,853.6,742.45,14.97,341.56,276.96,23.32,234.48,205.13,14.31,192.81,144.74,33.21,3.3,2.5,0.8,2536.5,2240.25,13.22,1033.02,871.57,18.52,729.07,665.99,9.47,535.24,500.32,6.98,9.2,8.89,0.31,6534.85,5789.92,2435.87,2116.19,37.28,36.55,0.73,40.01,37.3,2.71,27.47,27.63,-0.16,22.59,19.5,3.09
4807,日成控股股份有限公司,2025,3,合併,624.06,571.8,9.14,101.14,71.59,41.28,33.54,-10.66,414.63,21.73,-29.65,173.29,0.57,-0.77,1.34,1606.54,1215.5,32.17,212.94,148.96,42.95,3.28,-79.97,104.1,-21.6,-82.75,73.9,-0.56,-2.16,1.6,1750.22,1641.81,940.14,802.52,53.72,48.88,4.84,16.21,12.52,3.69,5.38,-1.86,7.24,3.48,-5.19,8.67
4904,遠傳電信股份有限公司,2025,3,合併,26394.0,24739.15,6.69,8182.46,8054.89,1.58,4183.34,3975.27,5.23,3447.97,3171.73,8.71,0.96,0.88,0.08,77661.71,75455.27,2.92,24553.91,23737.28,3.44,12705.42,11275.55,12.68,10063.54,9232.05,9.01,2.79,2.56,0.23,181562.82,187501.42,91856.51,98872.81,50.59,52.73,-2.14,31.0,32.56,-1.56,15.85,16.07,-0.22,13.06,12.82,0.24
4906,正文科技股份有限公司,2025,3,合併,3557.47,6174.58,-42.39,581.55,805.62,-27.81,35.41,177.73,-80.08,155.03,94.96,63.26,0.36,0.23,0.13,12908.17,19545.39,-33.96,1769.95,2390.75,-25.97,115.69,568.68,-79.66,-191.28,468.83,-140.8,-0.45,1.14,-1.59,17445.49,23130.86,5737.3,9992.65,32.89,43.2,-10.31,16.35,13.05,3.3,1.0,2.88,-1.88,4.36,1.54,2.82
4912,聯德控股股份有限公司,2025,3,合併,1489.2,1545.37,-3.63,358.48,406.49,-11.81,110.43,187.58,-41.13,66.04,131.71,-49.86,1.01,2.02,-1.01,4377.86,4266.76,2.6,929.99,1034.76,-10.13,222.43,423.19,-47.44,178.35,311.39,-42.72,2.73,4.77,-2.04,8511.78,8023.22,4713.92,4205.78,55.38,52.42,2.96,24.07,26.3,-2.23,7.42,12.14,-4.72,4.43,8.52,-4.09
